loc_name,google_loc_name,loc_external_id,phone,web_site,loc_status,Adresse,addr_extraInfo,CP,addr_locality,description,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,URL,Présence,Nom,Téléphone,Site web,Addresse,CP,Ville,Horaires,%
Columbus Café & Co (Merignac Soleil),Columbus Café & Co,col068,09 83 28 21 75,https://www.columbuscafe.com/boutique/merignac/,OPEN,17 Avenue De La Somme,,33700,Mérignac,"[Facebook]:    {fr}: Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée ! ,
Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1IyqEgxNUmxTEpLTU00MjIzNrQyqEg1SktKTkozNrRMTDVPWsQq7JyfU5qbVFqs4JyYdnilgpqCcz4AFLAGizwAAAA&hl=fr&mat=Ca2ufmD_3kGtElcBEKoLaWHsMw9k_zYHYBGVKij04nN5AAqy0JlikqgBrC2Lni-IpbEEWxG2A6a00PdPD85KSV6ZIKrcHfV88ADljwQwikUDeG_dDUd0UYhANHI7MY2Dmi4&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co (Metz Muse),Columbus Café & Co,col174,03 87 74 23 98,https://www.columbuscafe.com/boutique/metzcentre-commercial-muse/,OPEN,2 Rue Des Messageries,Centre commercial Muse,57000,Metz,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxtzRJSTY0N05JNDBONrW0MqiwtDAzM7dMTbNMTEkySDSyWMQq7JyfU5qbVFqs4JyYdnilgpqCcz4AiWKGzD8AAAA&hl=fr&mat=CdQrU-5jMUVmElYBEKoLabgdSb3fur_vnTIH5jdqvUXHWNJn1NocZDHZpDTrAUV2rm6-7xddLvkJI6qzk0YfF-a1J1l7X2863k1Lqg-Gm_a4LHJOs_w_zHTmmuN_BBbCVQ&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co (Metz Saint Jacques),Columbus Café & Co,col185,03 87 75 06 78,https://www.columbuscafe.com/boutique/metz-33-place-saint-jacques/,OPEN,33 Place Saint-jacques,,57000,Metz,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,10:30-18:00,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxtzRJSTZMMUm2SDa3sDS3MqgwSzSztDAyMklLSzWxNDaxXMQq7JyfU5qbVFqs4JyYdnilgpqCcz4ARf1ptD8AAAA&hl=fr&mat=CUpjN-UsFTkXElcBEKoLaSAPXObH_98VuPvgw26Xi6f636e_qdlOOWZyBvk1YFVXRy85WsWBWVh2NtZEf0-1J2teFi_rxqPem31FVOeS55TyXP8KMIUP5v8yl8XXYA_CMAk&authuser=0,1,OK,OK,NOK,OK,OK,OK,NOK,71%
Columbus Café & Co (Mondeville),Columbus Café & Co,col034,02 31 52 05 92,https://www.columbuscafe.com/boutique/mondeville-centre-commercial-mondeville-2/,OPEN,. Rue Ernest Cognacq,Centre Commercial Mondeville (à coté de Gémo),14120,Mondeville,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDCxMEg0s0hLMTVMMU1KSUyzMqgwN04yNUhNSks2Mk00NLZMW8Qq7JyfU5qbVFqs4JyYdnilgpqCcz4AZbwJTz8AAAA&hl=fr&mat=CZ6zrrUIjQXcElcBEKoLaV_AV7r-S7Dhv8LYtytWX7NX8vtZIzPDAeLTqhjs3ZUWBHffo_nG3r04C8R99D46uE6VaBKIiDkiObxMQvBDjvduN_5NHHvbvOGF-mne8ScIFFU&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co (Montauban),Columbus Café & Co,col202,,https://www.columbuscafe.com/boutique/montauban/,OPEN,445 Route Du Nord,Centre commercial E. Leclerc,82000,Montauban,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDA0Skw2NDYzNzVISzM2T0uxMqiwNLYwTDZIMki1ME1NSk21WMQq7JyfU5qbVFqs4JyYdnilgpqCcz4AeV1Hkj8AAAA&hl=fr&mat=CchDsaNlF6ZqElcBEKoLaRRsemQjzke2lWIGJJuML3LMU0KWzDO1ZE8mesbo0vJnH5e-7zRdw2qT_yQqHCpxr4jzfZsKr5tkdXeOgNkZgFKCcH6UueONdtm5pjUh2A-r5_g&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co Montpellier,Columbus Café & Co,col109,04 67 22 35 40,https://www.columbuscafe.com/boutique/montpellier-polyclinique-saint-roch/,OPEN,560 Avenue Du Colonel Pavelet,,34070,Montpellier,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",07:30-18:30,07:30-18:30,07:30-18:30,07:30-18:30,07:30-18:30,09:00-17:00,09:00-17:00,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDA0SjJLTDVKMU00t0xNTDW3MqhITrVItDBItjQ0ME8zsUg0WsQq7JyfU5qbVFqs4JyYdnilgpqCcz4Ad0MSMT8AAAA&hl=fr&mat=CY1KeDuiLMkOElcBEKoLaX3Z61jSxILVLG45QX6s9F6AF-3mAZdaQ0BMVqz3XKRXrJ7ZTUyFozF5vfaL3LyGTag09lSgwJ9lmyO9eE9fRwN7IpvP1bfpKiXoYhaDzMjVjFY&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co (Montpellier Odysseum),Columbus Café & Co,col090,09 66 84 38 65,https://www.columbuscafe.com/boutique/montpellier-centre-commercial-odysseum/,OPEN, Centre Commercial Odysseum,,34000,Montpellier,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:30-20:00,08:30-20:00,08:30-20:00,08:30-20:00,08:30-20:00,08:30-20:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDA0SjJLNDU3NLJITTFPS0uzMqhIM0w2TU5JsbQ0tzBINUsxXsQq7JyfU5qbVFqs4JyYdnilgpqCcz4AFeZi_z8AAAA&hl=fr&mat=CeoBlIZw7GvZElcBEKoLaUU0hkzUB9WVWaRH0c5pMFZZRevOhpdRIE0huDkcC5wikuc8dEbU34b6aqY1tj5zgqZ58T505imt8wS0-A8osD5TQGh6PoTpQq9pbHAgZ5U9Yus&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co Mont-Saint-Martin,Columbus Café & Co,col105,09 70 94 97 44,https://www.columbuscafe.com/boutique/mont-saint-martin-centre-commercial-aushopping-pole-europe/,TEMPORARILY_CLOSED,1 Boulevard De L'europe,Centre commercial Pôle Europe,54350,Mont-Saint-Martin,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxT01MtjAyT0kxtTS3TEqxMqgwNzc3sjROSrVMSjawSE4yWsQq7JyfU5qbVFqs4JyYdnilgpqCcz4AESGsfD8AAAA&hl=fr&mat=CeJlse6-jknYElcBEKoLafzELceQ_XG6Hpyy2ZSXKyG5e7y2D_p3xkVWD9AYnAgK2ikQkVrqdveLJTBkOVxNiqbblI6Se7Bvx8f_9t_7scqXNdLepG3pcfQJ5tYZSnNLefs&authuser=0,1,OK,OK,OK,OK,OK,OK,NOK,86%
Columbus Café & Co (Moulins Les Metz Wave),Columbus Café & Co,col087,03 87 15 37 96,https://www.columbuscafe.com/boutique/moulins-les-metz-centre-commercial-waves/,OPEN,1 Rue De La Pie Grièche,,57160,Moulins-lès-Metz,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",09:00-18:30,09:00-18:30,09:00-18:30,09:00-18:30,09:00-18:30,09:00-18:30,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxtzRJSUxLMzQ1tkw1SzO2MqgwSjE3tkgzTktKMU1Ls0xKWsQq7JyfU5qbVFqs4JyYdnilgpqCcz4AJTaTyz8AAAA&hl=fr&mat=CQOMiwbpC-m7ElYBEKoLaaw1bfRIwnD6nFMnLbUqSAucHOahDEXXU_Q4EmZ0fQc9xuCkvRgepVP5K8dkH2CgmZ10Xec6ShtsVaBkxIe6NMwXEvzUxhWUpRv0pGUN5AJIIg&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co Mulhouse,Columbus Café & Co,col0045,,,OPEN,1 Boulevard de l'Europe,Centre commercial Porte Jeune,68100,Mulhouse,,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxtzS0TEpMTU0ySU1MtDC2AgqZphomGRiapCYnGyelJqYtYhV2zs8pzU0qLVZwTkw7vFJBTcE5HwCZu40ePwAAAA&hl=fr&mat=CbpUPLYpvS3PElYBEKoLaWXqc23KbCodrWZwxKa8jli2cTr8Pmqr1lFE4usvZkVwmoauUMsyr-h3E6ODhQQbrVINFPtNzRgYwQb8OFvvybjHJ8o1EhtXd40fxqtz0v8joA&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co - Mulhouse,Columbus Café & Co,col291,,https://www.columbuscafe.com/boutique/mulhouse-place-de-la-reunion/,OPEN,7 Place de la Réunion,,68100,Mulhouse,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,09:00-18:00,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxtzS0TDIxNjQwMkhMTDK2MqgwTzI2SDRLSzVIMbOwNE9NWcQq7JyfU5qbVFqs4JyYdnilgpqCcz4Awic1Zj8AAAA&hl=fr&mat=CaZN99Inty8wElcBEKoLaX6TQ9u6-SwAjqbd6b1LlGaUADlpEvSffAZHpYEBePBM0ylqghAslaynzppJl-hyb50QHQsVtLlFtmf57L_ekMgsUAnNabjVbXNdCt6FFfJNGFA&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co (Nancy Centre commercial Saint-Sébastien),Columbus Café & Co,col046,03 83 73 14 14,http://www.columbuscafe.com/columbus-cafe-aire-de-vitrimont/,OPEN, Rue des Ponts,Centre commercial Saint-Sébastien,54000,Nancy,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",06:00-22:00,06:00-22:00,06:00-22:00,06:00-22:00,06:00-22:00,06:00-22:00,06:00-22:00,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxtzSxMDRNM7VIM0iyME6zMqgwMzIyMTG3MLJMM082STVPWcQq7JyfU5qbVFqs4JyYdnilgpqCcz4A0sipZz8AAAA&hl=fr&mat=CbJXEwy55Si2ElYBEKoLaUb2fQCKxqn544jVxVH7G3baEQyEFU1fnh2mpYyhoifV2R7ie5yV6cID_VRtjoVcqUubFxmJnEkOiVgO681KVZ_slrMqlU9bvP1BKZijvlaT_w&authuser=0,1,OK,OK,OK,OK,OK,OK,NOK,86%
Columbus Café & Co Nantes,Columbus Café & Co,col0002,,https://www.columbuscafe.com/boutique/nantes-place-de-la-bourse/,OPEN,9 Place de la Bourse,,44000,Nantes,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDCxMDBNTTM1T0tKTU6xTDS0MqhIMTU3MjZPTrQwtjSxNEuxWMQq7JyfU5qbVFqs4JyYdnilgpqCcz4ApVVJ_j8AAAA&hl=fr&mat=CdDRL-KIOj2WElYBEKoLacQ-vV9-kYfGUoE_bLnFHs1aMPgy0K3N3pEeEivjzIZ1AIV08p0Q5nsBVYjFDN5m6zQWJ5GRVd2nVis92NdJ5mtLulvB-3f6OyTXAWMBDp5-og&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co Nantes Beaulieu,Columbus Café & Co Nantes Beaulieu,col0006,0973382972,,OPEN,6 Rue du Docteur Zamenhof,Centre commercial Beaulieu,44200,Nantes,,08:30-20:00,08:30-20:00,08:30-20:00,08:30-20:00,08:30-20:00,08:30-20:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co+Nantes+Beaulieu&stick=H4sIAAAAAAAA_-NgU1I1qDCxMDBNTTNJMTA2TrUwNDK2MqgwNTWwNDZOMUixNDQ0NjOxXMSq7JyfU5qbVFqs4JyYdnilgpqCc76CX2JeSWqxglNqYmlOZmopAMwRWTJPAAAA&hl=fr&mat=CeImmh6HSCERElcBEKoLacGga0Ls0fletX1XHK9X435NKGHUB0tHPq0ttH3kDxtVyuc2lNReZTRWXRVIcxBTWg_bzkPsJi5kdjJvF_Rp7j-pdXnNB5LD8E8rqDqdAGcKtJM&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co (Nantes Fleuriot),Columbus Café & Co,col066,02 51 89 41 43,https://www.columbuscafe.com/boutique/nantes/,OPEN,5 Square Fleuriot De L'angle,,44000,Nantes,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDCxMDBNTU00MzaySDI0NEuzMqhIMU1KSjNPMjYyTDM2S0w0WsQq7JyfU5qbVFqs4JyYdnilgpqCcz4AMxZozD8AAAA&hl=fr&mat=CQ1m5gf0MXaXElcBEKoLaSATdY_w9Qx9M2B1S-HXTXoTZc_cZa_ZpW0CcBc5af3vBHAyk-wh4lofE06z-kQgUx9_21q0fXN3CU4MjGuzZt6aM_cKqg2Bbw63lj89mW8x6rs&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co - Nantes Saint-Sébastien,Columbus Café & Co Nantes Saint-Sébastien,col0053,0987547600,https://www.columbuscafe.com/,OPEN,2 Rue Pierre Mendès France,Centre commercial Auchan,44230,Saint-Sébastien-sur-Loire,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co+Nantes+Saint-S%C3%A9bastien&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzNKMk1KSktLNDZLNjO3MqgwSklOTTVOMzQzM09OSUxNXMSq7ZyfU5qbVFqs4JyYdnilgpqCc76CX2JeSWqxQnBiZl6JbvDhlUmJxSWZqXkA2_qCP1cAAAA&hl=fr&mat=CZJbxtlBCWCbElYBEKoLaSXtEMuTHVoIjjE3JFf4S8g7BDUb-1MHE2WW6r5DXl4cMmR8wv5-vJsI8SgM1dGCllmB2LIoBJhGbKaHPKFOaJC_Uyi24GXD5XsAit5sAQescw&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
